#
#   VizieR Astronomical Server vizier.cfa.harvard.edu
#    Date: 2016-01-26T14:36:23 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ56a783422747	
#INFO	-out.max=unlimited	
#INFO	queryParameters=48	
#-oc.form=dec
#-out.max=unlimited
#-out.add=_r
#-out.add=_RAJ,_DEJ
#-sort=_r
#-order=I
#-out.src=J/ApJS/210/1/table1,J/ApJS/210/1/param
#-nav=cat:J/ApJS/210/1&tab:{J/ApJS/210/1/table1}&tab:{J/ApJS/210/1/param}&key:source=J/ApJS/210/1/table1&key:source=J/ApJS/210/1/param&HTTPPRM:&&-ref=VIZ56a783422747&-out.max=unlimited&-out.form=HTML Table&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-oc.form=sexa&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-order=I&-out=KIC&-joincol={J/ApJS/210/1/table1}.{KIC}&-out=S&-out=numax&-out=e_numax&-out=Dnu&-out=e_Dnu&-out=T(SDSS)&-out=e_T(SDSS)&-out=T(IRFM)&-out=e_T(IRFM)&-out=[Fe/H]&-out=e_[Fe/H]&-out=KICdata&-ignore=KICdata=*&KICdata=KICdata&-out=Simbad&Simbad=Simbad&-out=_RA&-out=_DE&-out=P&-out=Mass&-out=E_Mass&-out=e_Mass&-out=Rad&-out=E_Rad&-out=e_Rad&-out=rho&-out=E_rho&-out=e_rho&-out=log(g)&-out=E_log(g)&-out=e_log(g)&-out=Age&-out=E_Age&-out=e_Age&-file=.&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&-out.src=J/ApJS/210/1/table1,J/ApJS/210/1/param
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=J/ApJS/210/1/table1 J/ApJS/210/1/param
#-order=I
#-out=KIC
#-joincol={J/ApJS/210/1/table1}.{KIC}
#-joincol=KIC
#-out=S
#-out=numax
#-out=e_numax
#-out=Dnu
#-out=e_Dnu
#-out=T(SDSS)
#-out=e_T(SDSS)
#-out=T(IRFM)
#-out=e_T(IRFM)
#-out=[Fe/H]
#-out=e_[Fe/H]
#-out=KICdata
#-out=Simbad
#-out=_RA
#-out=_DE
#-out=P
#-out=Mass
#-out=E_Mass
#-out=e_Mass
#-out=Rad
#-out=E_Rad
#-out=e_Rad
#-out=rho
#-out=E_rho
#-out=e_rho
#-out=log(g)
#-out=E_log(g)
#-out=e_log(g)
#-out=Age
#-out=E_Age
#-out=e_Age
#

#RESOURCE=join
#Name: #Join
#Title:  Join tables J/ApJS/210/1/table1,J/ApJS/210/1/param
#
#Table	J_ApJS_210_1_table1_J_ApJS_210_1_param:
#Name: J/ApJS/210/1/table1,J/ApJS/210/1/param
#Title:
#Column	_RAJ20001	(F10.6)	Right ascension (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra]
#Column	_DEJ20001	(F10.6)	Declination (FK5, Equinox=J2000.0) (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec]
#Column	KIC1	(I8)	Kepler identifier (Cat. V/133) \linkRole{physical parameters} [NULL integer written as an empty string]	[ucd=meta.id;meta.main]
#Column	S1	(A1)	{\bf S} indicates that this star has spectroscopic Teff and Fe/H values (J/MNRAS/423/122)	[ucd=meta.ref.url]
#Column	numax1	(I4)	[250/3481]? Frequency of maximum oscillations power [NULL integer written as an empty string]	[ucd=em.freq;src.var]
#Column	e_numax1	(I3)	? Uncertainty in numax [NULL integer written as an empty string]	[ucd=stat.error]
#Column	Dnu1	(F5.1)	[17/174] Average large frequency separation	[ucd=em.freq;src.var]
#Column	e_Dnu1	(F4.1)	Uncertainty in Dnu	[ucd=stat.error]
#Column	T(SDSS)1	(I4)	[4814/7149]? SDSS derived effective temperature [NULL integer written as an empty string]	[ucd=phys.temperature.effective]
#Column	e_T(SDSS)1	(I3)	? Uncertainty in T(SDSS) [NULL integer written as an empty string]	[ucd=stat.error]
#Column	T(IRFM)1	(I4)	[4801/7066]? IR Flux Method derived effective temperature [NULL integer written as an empty string]	[ucd=phot.flux;em.IR]
#Column	e_T(IRFM)1	(I3)	? Uncertainty in T(IRFM) [NULL integer written as an empty string]	[ucd=stat.error]
#Column	[Fe/H]1	(F5.2)	[-0.2] Field-averaged metallicity	[ucd=phys.abund.Z]
#Column	e_[Fe/H]1	(F5.2)	[0.3] Uncertainty in [Fe/H]	[ucd=stat.error;phys.abund.Fe]
#Column	KICdata1	(a7)	Display the KIC data (V/133)	[ucd=meta.ref.url]
#Column	Simbad1	(a6)	ask the {\bf\fg{FireBrick}Simbad} data-base about this object	[ucd=meta.ref.url]
#Column	_RA1	(F10.6)	Positions from the KIC catalog (Cat. V/133) (right ascension part)	[ucd=pos.eq.ra;meta.main]
#Column	_DE1	(F10.6)	Positions from the KIC catalog (Cat. V/133) (declination part)	[ucd=pos.eq.dec;meta.main]
#Column	P2	(A1)	Photometry used: {bf S}DSS or {\bf I}RFM (Infra-Red Flux Method from 2MASS data)	[ucd=meta.note]
#Column	Mass2	(F5.2)	[0.8/2]? Mass	[ucd=phys.mass]
#Column	E_Mass2	(F5.2)	? Upper uncertainty in Mass	[ucd=stat.error;stat.max]
#Column	e_Mass2	(F5.2)	? Lower uncertainty in Mass	[ucd=stat.error;phys.mass]
#Column	Rad2	(F5.2)	[0.8/5]? Radius	[ucd=phys.size.radius]
#Column	E_Rad2	(F5.2)	? Upper uncertainty in Rad	[ucd=stat.error;stat.max]
#Column	e_Rad2	(F5.2)	? Lower uncertainty in Rad	[ucd=stat.error]
#Column	rho2	(F7.4)	[0.01/1.7]? Density relative to {rho}_{sun}_	[ucd=phys.density]
#Column	E_rho2	(F7.4)	? Upper uncertainty in rho	[ucd=stat.error;stat.max]
#Column	e_rho2	(F7.4)	? Lower uncertainty in rho	[ucd=stat.error]
#Column	log(g)2	(F6.3)	[3.3/4.6]? Log of surface gravity	[ucd=phys.gravity]
#Column	E_log(g)2	(F6.3)	? Upper uncertainty in log(g)	[ucd=stat.error;stat.max]
#Column	e_log(g)2	(F6.3)	? Lower uncertainty in log(g)	[ucd=stat.error]
#Column	Age2	(F4.1)	[0.3/14]? Age	[ucd=time.age]
#Column	E_Age2	(F4.1)	? Upper uncertainty in Age	[ucd=stat.error;stat.max]
#Column	e_Age2	(F4.1)	? Lower uncertainty in Age	[ucd=stat.error;time.age]
_DEJ2000|_RAJ2000|KIC|S|numax|e_numax|Dnu|e_Dnu|T(SDSS)|e_T(SDSS)|T(IRFM)|e_T(IRFM)|[Fe/H]|e_[Fe/H]|KICdata|Simbad|_RA|_DE|P|Mass|E_Mass|e_Mass|Rad|E_Rad|e_Rad|rho|E_rho|e_rho|log(g)|E_log(g)|e_log(g)|Age|E_Age|e_Age
+50.694851|295.251250|12117868| |1859| 94| 93.7| 2.6|6160| 51|6168|144|-0.20| 0.30|KICdata|Simbad|295.251250|+50.694851|S| 1.10| 0.12| 0.13| 1.33| 0.06| 0.07| 0.4714| 0.0233| 0.0235| 4.232| 0.016| 0.017| 5.0| 2.5| 1.8
+50.774181|290.033260|12156916| |1412| 93| 76.6| 1.1|6546| 56|6510|175|-0.20| 0.30|KICdata|Simbad|290.033260|+50.774181|S| 1.28| 0.14| 0.16| 1.58| 0.06| 0.07| 0.3241| 0.0104| 0.0100| 4.146| 0.015| 0.018| 3.2| 1.6| 1.0
+50.955608|288.498840|12253255| | 897| 68| 46.9| 1.4|6457| 64|    |   |-0.20| 0.30|KICdata|Simbad|288.498840|+50.955608|S| 1.48| 0.16| 0.14| 2.27| 0.11| 0.09| 0.1244| 0.0068| 0.0071| 3.890| 0.018| 0.018| 3.1| 0.8| 0.9
+50.987240|291.591980|12258514|S|1440| 43| 74.8| 0.8|5990| 85|6026|150|-0.20| 0.30|KICdata|Simbad|291.591980|+50.987240|S| 1.19| 0.08| 0.14| 1.58| 0.04| 0.07| 0.2983| 0.0075| 0.0075| 4.111| 0.010| 0.016| 5.2| 2.2| 0.9
+50.903728|295.070680|12265063| |1314|139| 67.9| 1.5|6189| 60|6084|142|-0.20| 0.30|KICdata|Simbad|295.070680|+50.903728|S| 1.22| 0.15| 0.16| 1.70| 0.07| 0.08| 0.2482| 0.0113| 0.0111| 4.061| 0.022| 0.022| 4.6| 1.6| 1.3
+51.038151|289.489140|12304142| |1252| 44| 63.9| 0.8|6186| 56|6265|161|-0.20| 0.30|KICdata|Simbad|289.489140|+51.038151|S| 1.36| 0.09| 0.11| 1.83| 0.04| 0.05| 0.2218| 0.0060| 0.0060| 4.045| 0.012| 0.013| 3.7| 0.8| 0.6
+51.027290|291.472110|12307366| | 325|  8| 21.5| 0.4|5064| 79|5108| 97|-0.20| 0.30|KICdata|Simbad|291.472110|+51.027290|S| 1.39| 0.29| 0.08| 3.81| 0.30| 0.12| 0.0253| 0.0011| 0.0011| 3.429| 0.011| 0.012| 3.9| 0.9| 1.5
+51.020432|296.657230|12317678| |1238| 40| 63.3| 0.8|6549| 48|6564|177|-0.20| 0.30|KICdata|Simbad|296.657230|+51.020432|S| 1.41| 0.13| 0.09| 1.84| 0.06| 0.05| 0.2253| 0.0059| 0.0059| 4.057| 0.011| 0.011| 2.9| 0.5| 0.8
+51.145103|288.687410|12352180| |1049| 44| 57.3| 0.6|    |   |5729|181|-0.20| 0.30|KICdata|Simbad|288.687410|+51.145103|S|     |     |     |     |     |     |       |       |       |      |      |      |    |    |
+51.127041|296.086090|12366681| | 660| 35| 38.9| 0.5|6188| 66|6438|160|-0.20| 0.30|KICdata|Simbad|296.086090|+51.127041|S| 1.42| 0.28| 0.12| 2.60| 0.13| 0.09| 0.0812| 0.0025| 0.0025| 3.762| 0.023| 0.015| 3.7| 0.7| 1.4
+51.457771|289.530460|12507240| |1145| 50| 58.8| 1.1|6157| 97|6219|161|-0.20| 0.30|KICdata|Simbad|289.530460|+51.457771|S| 1.37| 0.11| 0.10| 1.94| 0.06| 0.06| 0.1892| 0.0071| 0.0071| 4.001| 0.015| 0.015| 3.9| 0.8| 0.8
+51.471741|290.219670|12508433| | 793| 26| 45.3| 0.7|5257| 74|5331|124|-0.20| 0.30|KICdata|Simbad|290.219670|+51.471741|S| 1.17| 0.09| 0.12| 2.20| 0.07| 0.09| 0.1094| 0.0038| 0.0036| 3.819| 0.011| 0.013| 6.3| 1.8| 0.9
+51.960629|289.654140|12735580| |    |   | 61.1| 2.6|6170| 64|6329|147|-0.20| 0.30|KICdata|Simbad|289.654140|+51.960629|S| 1.17| 0.20| 0.12| 1.81| 0.10| 0.08| 0.1990| 0.0176| 0.0168| 3.994| 0.030| 0.029| 5.1| 1.1| 1.2
+37.089359|290.888430| 1430163|S|1867| 92| 84.6| 2.0|6796| 78|6806|177|-0.20| 0.30|KICdata|Simbad|290.888430|+37.089359|I| 1.38| 0.15| 0.09| 1.49| 0.05| 0.05| 0.4219| 0.0199| 0.0198| 4.237| 0.017| 0.017| 1.3| 0.6| 0.9
+37.059811|292.082700| 1435467|S|1295| 52| 70.8| 0.8|6433| 86|6521|164|-0.20| 0.30|KICdata|Simbad|292.082700|+37.059811|I| 1.19| 0.20| 0.08| 1.64| 0.08| 0.05| 0.2750| 0.0082| 0.0081| 4.091| 0.022| 0.016| 4.5| 0.8| 1.7
+37.275181|292.416530| 1725815| |1045| 47| 55.4| 1.3|6550| 82|6532|165|-0.20| 0.30|KICdata|Simbad|292.416530|+37.275181|I| 1.43| 0.15| 0.13| 2.02| 0.08| 0.08| 0.1733| 0.0081| 0.0077| 3.982| 0.016| 0.016| 3.2| 0.9| 0.9
+37.459011|290.505650| 2010607| | 675| 86| 42.5| 1.7|6361| 71|6796|175|-0.20| 0.30|KICdata|Simbad|290.505650|+37.459011|I| 1.48| 0.15| 0.14| 2.44| 0.12| 0.11| 0.1022| 0.0086| 0.0083| 3.835| 0.027| 0.028| 3.1| 0.8| 0.8
+37.624481|292.901490| 2309595| | 643| 20| 39.3| 2.2|5238| 65|5315|112|-0.20| 0.30|KICdata|Simbad|292.901490|+37.624481|I| 1.18| 0.19| 0.22| 2.42| 0.18| 0.21| 0.0825| 0.0072| 0.0063| 3.737| 0.013| 0.014| 5.5| 3.8| 1.2
+37.716461|293.073550| 2450729| |1053| 68| 61.9| 0.6|6029| 59|6093|152|-0.20| 0.30|KICdata|Simbad|293.073550|+37.716461|I| 1.13| 0.11| 0.13| 1.77| 0.06| 0.07| 0.2026| 0.0055| 0.0054| 3.992| 0.018| 0.017| 5.8| 1.9| 1.2
+38.082199|287.548460| 2837475|S|1630| 54| 75.1| 1.3|6688| 57|6715|174|-0.20| 0.30|KICdata|Simbad|287.548460|+38.082199|I| 1.47| 0.15| 0.13| 1.64| 0.06| 0.06| 0.3325| 0.0134| 0.0127| 4.173| 0.020| 0.016| 1.8| 0.6| 0.9
+38.085678|290.730650| 2849125| | 728| 27| 41.4| 1.8|6158| 56|6421|154|-0.20| 0.30|KICdata|Simbad|290.730650|+38.085678|I| 1.52| 0.17| 0.19| 2.47| 0.15| 0.14| 0.0988| 0.0062| 0.0060| 3.826| 0.016| 0.016| 2.9| 1.2| 0.8
+38.043510|291.525850| 2852862| |1030| 38| 53.8| 0.7|6417| 58|6572|172|-0.20| 0.30|KICdata|Simbad|291.525850|+38.043510|I| 1.53| 0.12| 0.16| 2.11| 0.06| 0.08| 0.1636| 0.0061| 0.0053| 3.973| 0.017| 0.015| 2.6| 0.8| 0.7
+38.087521|294.233760| 2865774| |1252| 90| 62.7| 2.7|6074| 63|6187|153|-0.20| 0.30|KICdata|Simbad|294.233760|+38.087521|I| 1.30| 0.12| 0.15| 1.80| 0.08| 0.09| 0.2213| 0.0162| 0.0157| 4.036| 0.023| 0.024| 4.3| 1.2| 1.2
+38.113190|291.824890| 2991448| |1111| 56| 61.1| 1.6|5836| 70|5749|143|-0.20| 0.30|KICdata|Simbad|291.824890|+38.113190|I| 1.07| 0.13| 0.13| 1.75| 0.09| 0.09| 0.1992| 0.0102| 0.0100| 3.980| 0.020| 0.017| 7.8| 2.6| 1.9
+38.107300|293.291440| 2998253| |    |   | 89.0| 3.6|6333| 54|6538|167|-0.20| 0.30|KICdata|Simbad|293.291440|+38.107300|I| 1.29| 0.12| 0.18| 1.42| 0.06| 0.07| 0.4418| 0.0372| 0.0364| 4.235| 0.029| 0.031| 2.1| 2.0| 1.2
+38.286911|290.342930| 3112152| |1219| 67| 63.9| 1.9|6282| 59|6591|169|-0.20| 0.30|KICdata|Simbad|290.342930|+38.286911|I| 1.38| 0.12| 0.16| 1.81| 0.07| 0.08| 0.2300| 0.0126| 0.0121| 4.058| 0.017| 0.020| 3.0| 1.4| 0.7
+38.242142|290.538060| 3112889| | 876|135| 53.3| 2.2|6433| 65|6383|155|-0.20| 0.30|KICdata|Simbad|290.538060|+38.242142|I| 1.30| 0.16| 0.15| 2.05| 0.10| 0.10| 0.1531| 0.0122| 0.0120| 3.932| 0.028| 0.027| 4.3| 1.0| 1.2
+38.213921|291.117000| 3115178| | 431|  9| 28.3| 0.5|5046| 85|5003|112|-0.20| 0.30|KICdata|Simbad|291.117000|+38.213921|I| 1.14| 0.12| 0.15| 2.97| 0.14| 0.17| 0.0439| 0.0018| 0.0017| 3.551| 0.010| 0.011| 6.3| 3.9| 1.3
+38.215740|292.968200| 3123191| |    |   | 89.8| 2.2|6568| 93|6524|171|-0.20| 0.30|KICdata|Simbad|292.968200|+38.215740|I| 1.28| 0.12| 0.18| 1.41| 0.05| 0.06| 0.4489| 0.0244| 0.0233| 4.240| 0.022| 0.026| 2.2| 2.1| 1.2
+38.395519|287.962710| 3223000| |    |   |115.5| 4.0|6198| 47|6292|178|-0.20| 0.30|KICdata|Simbad|287.962710|+38.395519|I| 1.12| 0.11| 0.17| 1.15| 0.05| 0.06| 0.7282| 0.0528| 0.0506| 4.361| 0.025| 0.029| 2.3| 4.0| 1.9
+38.343830|291.776860| 3236382| |1659| 95| 74.8| 1.2|6831| 58|6847|197|-0.20| 0.30|KICdata|Simbad|291.776860|+38.343830|I| 1.45| 0.16| 0.11| 1.64| 0.06| 0.05| 0.3314| 0.0156| 0.0152| 4.172| 0.020| 0.019| 1.8| 0.6| 1.0
+38.341740|293.085170| 3241581| |    |   |122.9| 1.6|5770| 81|5779|134|-0.20| 0.30|KICdata|Simbad|293.085170|+38.341740|I| 0.89| 0.16| 0.10| 1.03| 0.06| 0.04| 0.8133| 0.0231| 0.0225| 4.362| 0.024| 0.018|10.3| 4.4| 5.6
+38.481339|287.613920| 3329196| | 435| 10| 29.6| 0.5|5161| 65|5131|125|-0.20| 0.30|KICdata|Simbad|287.613920|+38.481339|I| 1.04| 0.13| 0.13| 2.80| 0.14| 0.15| 0.0474| 0.0019| 0.0018| 3.560| 0.012| 0.013| 7.5| 4.8| 2.0
+38.492329|292.107850| 3344897| | 874| 56| 46.5| 0.8|6630| 83|6650|167|-0.20| 0.30|KICdata|Simbad|292.107850|+38.492329|I| 1.55| 0.16| 0.18| 2.33| 0.08| 0.09| 0.1229| 0.0056| 0.0052| 3.893| 0.021| 0.018| 2.6| 1.0| 0.8
+38.573570|285.179080| 3424541|S| 745| 55| 41.5| 1.1|6475| 66|6703|169|-0.20| 0.30|KICdata|Simbad|285.179080|+38.573570|I| 1.55| 0.21| 0.18| 2.51| 0.11| 0.11| 0.0994| 0.0054| 0.0054| 3.833| 0.021| 0.020| 2.7| 1.0| 1.0
+38.522930|286.438600| 3427720|S|2756|191|119.9| 2.0|6023| 51|6107|142|-0.20| 0.30|KICdata|Simbad|286.438600|+38.522930|I| 1.08| 0.11| 0.15| 1.11| 0.04| 0.05| 0.7850| 0.0270| 0.0261| 4.378| 0.017| 0.019| 3.1| 3.9| 2.3
+38.525421|287.007080| 3429205| | 368| 10| 24.1| 0.9|5116| 62|5130|101|-0.20| 0.30|KICdata|Simbad|287.007080|+38.525421|I| 1.36| 0.28| 0.16| 3.50| 0.32| 0.21| 0.0318| 0.0021| 0.0022| 3.487| 0.012| 0.013| 4.1| 1.4| 1.7
+38.538391|287.621430| 3430893| |1707| 89| 79.1| 1.7|6270| 60|    |   |-0.20| 0.30|KICdata|Simbad|287.621430|+38.538391|I|     |     |     |     |     |     |       |       |       |      |      |      |    |    |
+38.575272|289.760250| 3437637| | 850| 28| 48.0| 2.5|5483| 58|5561|124|-0.20| 0.30|KICdata|Simbad|289.760250|+38.575272|I| 1.15| 0.12| 0.14| 2.07| 0.11| 0.13| 0.1292| 0.0095| 0.0083| 3.863| 0.014| 0.014| 6.4| 2.2| 1.0
+38.598019|290.028320| 3438633| | 987| 56| 55.8| 1.7|6432| 73|6399|159|-0.20| 0.30|KICdata|Simbad|290.028320|+38.598019|I| 1.30| 0.17| 0.11| 1.98| 0.09| 0.09| 0.1695| 0.0096| 0.0091| 3.963| 0.019| 0.018| 4.3| 0.8| 1.3
+38.516861|294.544460| 3456181|S| 921| 30| 52.0| 0.8|6732| 91|6589|166|-0.20| 0.30|KICdata|Simbad|294.544460|+38.516861|I| 1.41| 0.13| 0.13| 2.11| 0.07| 0.07| 0.1501| 0.0052| 0.0049| 3.938| 0.015| 0.013| 3.3| 1.1| 0.8
+38.697300|288.386810| 3534307| |1436| 74| 78.2| 1.0|5781| 59|5749|143|-0.20| 0.30|KICdata|Simbad|288.386810|+38.697300|I| 0.95| 0.12| 0.11| 1.43| 0.07| 0.06| 0.3223| 0.0100| 0.0099| 4.102| 0.019| 0.018|11.0| 4.0| 3.5
+38.689590|291.727140| 3545753| | 681| 41| 43.2| 1.3|6206| 58|6188|167|-0.20| 0.30|KICdata|Simbad|291.727140|+38.689590|I| 1.31| 0.13| 0.14| 2.37| 0.10| 0.11| 0.0984| 0.0061| 0.0059| 3.805| 0.020| 0.020| 4.4| 0.9| 0.8
+38.681042|292.261630| 3547794| |1190|129| 67.7| 1.8|6825| 81|    |   |-0.20| 0.30|KICdata|Simbad|292.261630|+38.681042|I|     |     |     |     |     |     |       |       |       |      |      |      |    |    |
+38.726440|286.517090| 3630240| | 250|  9| 18.3| 0.5|5256| 71|5496|123|-0.20| 0.30|KICdata|Simbad|286.517090|+38.726440|I| 1.81| 0.17| 0.20| 4.74| 0.19| 0.24| 0.0171| 0.0009| 0.0008| 3.342| 0.014| 0.014| 1.7| 0.7| 0.5
+38.714016|287.361820| 3632418|S|1159| 44| 60.9| 0.4|    |   |5838|178|-0.20| 0.30|KICdata|Simbad|287.361820|+38.714016|I| 1.33| 0.08| 0.23| 1.89| 0.04| 0.11| 0.1967| 0.0050| 0.0049| 4.008| 0.011| 0.031| 4.4| 3.1| 0.7
+38.743759|287.896090| 3633847| |1109| 53| 61.1| 1.0|6122| 51|6298|143|-0.20| 0.30|KICdata|Simbad|287.896090|+38.743759|I| 1.25| 0.16| 0.09| 1.84| 0.07| 0.06| 0.2019| 0.0072| 0.0070| 4.008| 0.017| 0.016| 4.6| 0.6| 1.3
+38.734631|287.914150| 3633889| |2020| 63| 97.7| 1.7|6452| 49|6619|151|-0.20| 0.30|KICdata|Simbad|287.914150|+38.734631|I| 1.25| 0.12| 0.10| 1.33| 0.05| 0.05| 0.5306| 0.0189| 0.0187| 4.286| 0.013| 0.013| 1.7| 1.1| 1.1
+38.760342|290.540010| 3642422| | 478| 39| 29.4| 0.5|5325| 98|5206|113|-0.20| 0.30|KICdata|Simbad|290.540010|+38.760342|I| 1.35| 0.23| 0.22| 3.07| 0.18| 0.19| 0.0466| 0.0016| 0.0017| 3.594| 0.019| 0.025| 4.2| 1.8| 1.4
+38.777012|290.947050| 3643774| |1419| 68| 76.4| 1.2|6029|104|6180|130|-0.20| 0.30|KICdata|Simbad|290.947050|+38.777012|I| 1.12| 0.15| 0.11| 1.53| 0.07| 0.06| 0.3123| 0.0105| 0.0104| 4.116| 0.019| 0.015| 5.6| 1.8| 1.9
+38.715778|294.203310| 3656476|S|1887| 40| 93.3| 1.3|5684| 56|5738|130|-0.20| 0.30|KICdata|Simbad|294.203310|+38.715778|I| 1.01| 0.12| 0.10| 1.29| 0.06| 0.05| 0.4673| 0.0144| 0.0135| 4.219| 0.012| 0.012| 9.2| 3.7| 3.5
+38.744770|294.332670| 3657002| |1603| 59| 80.1| 1.1|6006| 64|6094|148|-0.20| 0.30|KICdata|Simbad|294.332670|+38.744770|I| 1.20| 0.11| 0.12| 1.51| 0.05| 0.05| 0.3466| 0.0099| 0.0097| 4.157| 0.014| 0.015| 4.5| 1.7| 1.2
+38.746010|295.263550| 3661135| | 998| 30| 54.5| 1.0|5603| 71|5656|126|-0.20| 0.30|KICdata|Simbad|295.263550|+38.746010|I| 1.17| 0.08| 0.10| 1.95| 0.06| 0.07| 0.1593| 0.0063| 0.0059| 3.928| 0.013| 0.013| 6.6| 1.2| 0.8
+38.811749|286.119840| 3730801| |1484| 71| 74.6| 2.2|5894| 58|6017|145|-0.20| 0.30|KICdata|Simbad|286.119840|+38.811749|I| 1.20| 0.12| 0.18| 1.58| 0.07| 0.09| 0.3046| 0.0162| 0.0155| 4.116| 0.018| 0.020| 5.0| 3.0| 1.3
+38.899891|287.258030| 3733735|S|1974|121| 92.8| 2.5|6711| 66|6827|176|-0.20| 0.30|KICdata|Simbad|287.258030|+38.899891|I| 1.36| 0.09| 0.12| 1.40| 0.04| 0.05| 0.4960| 0.0267| 0.0254| 4.278| 0.016| 0.018| 0.9| 1.0| 0.7
+38.817680|288.069340| 3735871| |    |   |122.7| 3.3|6176| 50|6305|147|-0.20| 0.30|KICdata|Simbad|288.069340|+38.817680|I| 1.12| 0.08| 0.14| 1.10| 0.04| 0.05| 0.8225| 0.0459| 0.0445| 4.396| 0.018| 0.022| 1.6| 2.8| 1.4
+38.802292|295.174930| 3761840| | 625| 57| 34.4| 1.4|6236| 61|6673|176|-0.20| 0.30|KICdata|Simbad|295.174930|+38.802292|I| 1.69| 0.17| 0.25| 2.87| 0.15| 0.14| 0.0701| 0.0051| 0.0053| 3.742| 0.024| 0.029| 2.2| 1.1| 0.6
+38.913979|292.639620| 3854781| |1193| 38| 62.3| 1.0|5705|102|5974|131|-0.20| 0.30|KICdata|Simbad|292.639620|+38.913979|I| 1.33| 0.08| 0.12| 1.85| 0.05| 0.07| 0.2092| 0.0070| 0.0067| 4.024| 0.012| 0.015| 4.5| 1.0| 0.7
+39.037090|287.992460| 3942719| | 780| 38| 45.9| 3.7|5736| 65|5785|136|-0.20| 0.30|KICdata|Simbad|287.992460|+39.037090|I| 1.18| 0.15| 0.15| 2.16| 0.15| 0.14| 0.1168| 0.0098| 0.0107| 3.837| 0.019| 0.020| 5.5| 1.5| 0.8
+39.000679|290.936190| 3952307| | 846| 96| 51.6| 0.9|6210|118|6079|142|-0.20| 0.30|KICdata|Simbad|290.936190|+39.000679|I| 1.21| 0.13| 0.15| 2.05| 0.08| 0.09| 0.1407| 0.0058| 0.0056| 3.896| 0.022| 0.020| 5.1| 1.2| 0.9
+39.016441|291.020390| 3952580| | 638| 22| 36.4| 0.6|6115|101|6593|166|-0.20| 0.30|KICdata|Simbad|291.020390|+39.016441|I| 1.74| 0.16| 0.13| 2.84| 0.10| 0.10| 0.0763| 0.0031| 0.0031| 3.772| 0.014| 0.015| 2.0| 0.4| 0.5
+39.011860|294.861820| 3967430| |1905|100| 86.6| 1.6|6622| 53|6903|176|-0.20| 0.30|KICdata|Simbad|294.861820|+39.011860|I| 1.39| 0.14| 0.08| 1.47| 0.05| 0.05| 0.4421| 0.0203| 0.0201| 4.251| 0.016| 0.017| 1.1| 0.6| 0.8
+39.047668|294.967410| 3967859| |    |   | 93.6| 3.0|6211| 78|6196|160|-0.20| 0.30|KICdata|Simbad|294.967410|+39.047668|I| 1.13| 0.14| 0.16| 1.33| 0.07| 0.07| 0.4725| 0.0315| 0.0296| 4.236| 0.026| 0.029| 4.5| 3.5| 2.2
+39.114578|285.516940| 4038445| | 491| 14| 31.3| 0.5|5327| 69|5333|113|-0.20| 0.30|KICdata|Simbad|285.516940|+39.114578|I| 1.32| 0.17| 0.15| 2.93| 0.14| 0.14| 0.0522| 0.0018| 0.0018| 3.622| 0.013| 0.013| 4.3| 1.3| 1.1
+39.187130|289.449860| 4049576| | 942| 70| 51.9| 1.7|6066| 84|6117|150|-0.20| 0.30|KICdata|Simbad|289.449860|+39.187130|I| 1.29| 0.18| 0.16| 2.07| 0.09| 0.10| 0.1462| 0.0089| 0.0088| 3.917| 0.023| 0.025| 4.7| 0.9| 1.3
+39.151779|293.430940| 4064447| | 287| 10| 19.2| 0.3|5755|118|5792|161|-0.20| 0.30|KICdata|Simbad|293.430940|+39.151779|I| 1.92| 0.09| 0.15| 4.60| 0.11| 0.14| 0.0195| 0.0008| 0.0007| 3.391| 0.011| 0.011| 1.5| 0.4| 0.3
+39.172958|295.418030| 4072740| | 257|  7| 18.2| 0.4|5015| 71|4903| 95|-0.20| 0.30|KICdata|Simbad|295.418030|+39.172958|I| 1.32| 0.08| 0.16| 4.14| 0.13| 0.21| 0.0185| 0.0008| 0.0008| 3.321| 0.012| 0.013| 4.9| 1.8| 0.9
+39.263031|293.370510| 4165030| |1102| 52| 61.8| 1.5|5758| 63|5744|135|-0.20| 0.30|KICdata|Simbad|293.370510|+39.263031|I| 1.06| 0.11| 0.12| 1.74| 0.08| 0.09| 0.2021| 0.0097| 0.0098| 3.982| 0.017| 0.017| 8.1| 2.6| 1.9
+39.351471|285.508670| 4243623| | 494| 10| 31.9| 0.4|5094| 63|5136|110|-0.20| 0.30|KICdata|Simbad|285.508670|+39.351471|I| 1.13| 0.11| 0.10| 2.74| 0.11| 0.10| 0.0550| 0.0016| 0.0015| 3.616| 0.010| 0.010| 6.1| 2.2| 1.1
